	Date	user_id	comments
952	July 14, 2019 6:12PM	andres3	"It's no S4, but it's still a quick car; back in '15 they have the GTI tune of current model GTI's still to today (220 HP but feels like more). The 8-speed transmission makes if a very relaxed high speed cruiser. I do like the effortless lazy fast acceleration of a bigger engine with more cylinders though!!! Windy 4-cylinders are fun, but I like blasting around just loafing a larger engine too. The S4 reminded me of that fact. There was an S6 in Calabasas, but it was $37K and an extra 2 hours of traffic. South of LA (Costa Mesa Fletcher Jones Audi is doable from San Diego), but Calabasas was a lot more to ask due to the malfunction of LA traffic, even on Saturday.

So.... I saved a lot of money today, and will continue to save via lower insurance, maintenance, and gas usage as a daily commuter for the next 2 to 3 years, and then I'll hopefully be able to get something extra special (delayed full gratification). And I finally got my first beige interior car in my lifetime that I've long desired from Audi since my A3 (got it in gray but would have preferred beige). My Dad's Lexus ES300H was making me jealous of the interior color!

I also miss a DSG transmission somewhat; I just love them for their more natural feel. A more mechanical and aggressive feel, with snappy/sporty shifts, whereas the 8-speed tiptronic is buttery smooth, but just not as snappy, different personality. I believe the B9 generation A4's get the upgraded transmission, whereas the new S4 doesn't, in a opposite reversal of roles from the B8 generation ('09-'16).

Edmund's is making pics difficult. Can no longer attach them easily. Advise on setting an easy hub for photos without cost for a ""URL?""

Carvana was cool smooth and fast!!! Their business model seems to fit this forum thread to a T. They are like CCBA adrenaline. I liked trading a VW w/ black interior for an Audi with half the mileage for about $6,500 all in all out the door."
953	July 14, 2019 6:19PM	andres3	"Speaking of which, Audi Mission Viego is 15 miles from Fletcher Jones Audi in Costa Mesa.
They had a VIRTUALLY identical car!!!!

Differences were limited to only the list below as follows:

Mine:

'15 16K miles, aluminum accents condition solid 9.5 out of 10 $21,890 (lowered multiple times on the lot over 50 days!) .

Mission Viejo's:

'16 28K miles, wood accents (nice!), condition 9 out of 10, rear windows tinted darker (seemed like a good job), but asking $25,000 and didn't seem very interested or motivated in going lower (talked about dealers in area going to Carmax price model). Only on the lot less than 2 weeks.

My balancing act intuitively said the mileage and model year difference effectively cancelled out as a tie. Do you all agree? So it came down to price and condition. Of course, the '16 also gets about another 10 months of warranty I think (not quite a year due to sale date).

LOL... in my sick twisted mind I know where to go to replace my A4 if someone totals it on my way home.... fortunately, no collisions to report"
954	July 14, 2019 6:24PM	pensfan83	Congratulations @andres3, solid choice. I loved my '14 A4.
955	July 14, 2019 6:25PM	andres3	"No, it replaces the Alltrack as my daily commuter/beater

My wife didn't want the Alltrack back at the end of the Kia Lease on Labor Day weekend. Therefore, another punch coming soon (but not soon by @breld standards).

The TTS will continue to serve as my speedy toy."
956	July 14, 2019 7:06PM	sda	What vehicle would your wife like when the Kia goes back?
957	July 14, 2019 7:10PM	tjc78	"2 punches are always better than 1.

What is on the short list to replace the Kia?"
958	July 14, 2019 7:11PM	tjc78	"@sda
Great minds....."
959	July 14, 2019 7:23PM	benjaminh	"+1
Would like to see this fixed.

My wife and I took the TLX on a trip to Dayton, Ohio, to see the Dayton Institute of Art, the National US Air Force Museum, and America's Packard Museum. All fascinating! Stayed at a B & B and went out for some nice meals. On the drive back the TLX got 39 mpg with the AC on going c.60-75."
960	July 14, 2019 9:41PM	rayainsw	"Congrats andres3 on your PUNCH !
- Ray
Color combo sounds similar to my BMW - dark blue over tan hides - lovely !"
961	July 14, 2019 11:53PM	jmonroe1	"Congrats on seeing the end of the job coming up. Just remember what I said in the other Edmunds forum about you now being ""The Guy"" in your family from this point on. It's not as bad as it could be. Do you really want to hear your daughter and son tell you about how badly they were gouged when they had to call ""A Guy"" that they found in the Yellow Pages or on Angies or Craig's List?

Just curious, how much of a workout did you give that multitool that you just recently bought? Doing work on floors in the corners and at the edge of the floors at the walls had to make you glad you sprung for that beauty. More than likely you feel it has already paid for itself without making another spec of saw dust again.

jmonroe"
962	July 15, 2019 1:20AM	stickguy	TJC, the couple of times I test drove an Escape (before getting the RDX, and before leasing the daughter's 2015 Jetta) I remember enjoying it much more than I expected. If your baseline is a prior generation RAV4, should be just fine. Mom sounds like someone that won't appreciate the fine dynamics, but if she likes how it looks, and rides, go for it. I can walk to the place you were looking at, but never had any luck getting decent offers there.
963	July 15, 2019 1:36AM	stickguy	"well, I did not end up pulling out the multi tool, though I probably should have figured out if it would have been good for cutting the vinyl tiles! Turns out that when the last floor was put in, they undercut all the jambs. so did not need it for that. the only cutting was the tiles, and that was mostly done by scoring and snapping, and little trimming with knife and nippers. Took longer than I expected because of the detail work (angled cabinet, support pieces to notch around, and doors to pull transitions, etc.). Plus had to move the fridge to the DR and get the range pulled out to get underneath it. Probably should have pulled out the various tools but really didn't have a good place to use them. Oh well.

good news, even though took most of the afternoon too, got it done. Around 100 SF total laid down, and once we got the ""feel of the vinyl"" we could fly in the open field! And it came our really well. I need to get a picture of it to go with the before. Looks 1000x times better. and thank goodness, after peeling back a few layers of old stuff in the bad corner, a few products like natures miracle, and a lot of oil based Kilz spray cans, the cat pee smell is basically eradicated. Nice to be able to actually go in the kitchen without a breathing apparatus!

daughter is very excited by the result. She wanted to stop back this evening when we were out running errands to see it in a different light!

and due to time (as in, not enough left), and the fact that a guy that sits at a desk for a living and is pushing 60 can only be beaten so hard before he wears out, and the kitchen floor was not even supposed to be on the list, I waved the white flag on installing the vanity and faucet in the bathroom. I am not big on plumbing, and the existing pipes/valves are pretty old and crappy, so if something breaks or doesn't work as expected, I stop and call in the pros. so they are just having the plumber friend of his do it (getting new shower controls at the same time). at least if he snaps off the shutoff valve, he can replace it!"
964	July 15, 2019 1:39AM	stickguy	"I think the wife really wants a new car. had hers today (hauling stuff to the construction zone!) we got in at the end of the day when it had been sitting outside in the heat, and she said ""this car smells old"". So we compromised with promising to get a vent mounted air freshener. Cheaper than a new one!"
965	July 15, 2019 1:56AM	nyccarguy	"@andres3

I completely misread your post! You got an A4, not an S4. Seems like you got a sweet deal on a car you are going to thoroughly enjoy!"
966	July 15, 2019 12:03PM	sda	I think my wife is starting to get the itch as well. Took the Pilot for service, needed rear brake pads replaced and I went ahead and had the oil changed a little early at 4700mi. Saves me a trip in the next few weeks. She cautioned if they find anything wrong that will cost $$, I think we need discuss its replacement.
967	July 15, 2019 12:10PM	stickguy	"she would love it I think. But would not want to spend the money now. so it will have to wait. We take my car whenever we go someplace together and on trips, other than stuff like vacation to the beach.

only way it would happen is if one of these lease deals of the century fell into my lap, and Carvana decided they desperately wanted my RDX at the same time. Even then, probably not.

2 years from now,will be into Acura pull ahead territory so all bets are off! Plus, even though it turns 7 in 2 months, we still have not cracked 55,000 miles on it."
